 VARIABLES = "X", "Y", "Z","U","V","W","UA","VA","WA","delU","delV","delW"
 ZONE I=           22 , J=           22 , K=           22 , F=POINT
    1.06107E+01    2.72070E-01    0.00000E+00    4.90992E-02   -5.16259E-02   -4.83670E-26    4.90992E-02   -5.16259E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.08828E+01    2.72070E-01    0.00000E+00    5.16260E-02    5.77019E-08   -5.04128E-34    5.16260E-02    5.77019E-08   -4.83670E-26    0.00000E+00    0.00000E+00    4.83670E-26
    0.00000E+00    8.16210E-01    0.00000E+00    1.49824E-01    0.00000E+00    0.00000E+00   -4.83670E-26    0.00000E+00   -4.83670E-26    1.49824E-01    0.00000E+00    4.83670E-26
    2.72070E-01    8.16210E-01    0.00000E+00    1.49824E-01    4.90992E-02   -4.83670E-26    1.49824E-01    4.90992E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.16210E-01    8.16210E-01    0.00000E+00    1.42491E-01    1.42491E-01   -4.83670E-26    1.42491E-01    1.42491E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.36035E+00    8.16210E-01    0.00000E+00    1.21210E-01    2.21936E-01   -4.83670E-26    1.21210E-01    2.21936E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.90449E+00    8.16210E-01    0.00000E+00    8.80646E-02    2.79655E-01   -4.83670E-26    8.80646E-02    2.79655E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    2.44863E+00    8.16210E-01    0.00000E+00    4.62983E-02    3.10000E-01   -4.83670E-26    4.62983E-02    3.10000E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    2.99277E+00    8.16210E-01    0.00000E+00   -6.54903E-09    3.10000E-01   -4.83670E-26   -6.54903E-09    3.10000E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    3.53691E+00    8.16210E-01    0.00000E+00   -4.62983E-02    2.79655E-01   -4.83670E-26   -4.62983E-02    2.79655E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    4.08105E+00    8.16210E-01    0.00000E+00   -8.80646E-02    2.21936E-01   -4.83670E-26   -8.80646E-02    2.21936E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    4.62519E+00    8.16210E-01    0.00000E+00   -1.21211E-01    1.42491E-01   -4.83670E-26   -1.21211E-01    1.42491E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    5.16933E+00    8.16210E-01    0.00000E+00   -1.42491E-01    4.90992E-02   -4.83670E-26   -1.42491E-01    4.90992E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    5.71347E+00    8.16210E-01    0.00000E+00   -1.49824E-01   -4.90992E-02   -4.83670E-26   -1.49824E-01   -4.90992E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    6.25761E+00    8.16210E-01    0.00000E+00   -1.42491E-01   -1.42492E-01   -4.83670E-26   -1.42491E-01   -1.42492E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    6.80175E+00    8.16210E-01    0.00000E+00   -1.21210E-01   -2.21936E-01   -4.83670E-26   -1.21210E-01   -2.21936E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    7.34589E+00    8.16210E-01    0.00000E+00   -8.80646E-02   -2.79655E-01   -4.83670E-26   -8.80646E-02   -2.79655E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    7.89003E+00    8.16210E-01    0.00000E+00   -4.62983E-02   -3.10000E-01   -4.83670E-26   -4.62983E-02   -3.10000E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.43417E+00    8.16210E-01    0.00000E+00    1.96471E-08   -3.10000E-01   -4.83670E-26    1.96471E-08   -3.10000E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.97831E+00    8.16210E-01    0.00000E+00    4.62983E-02   -2.79655E-01   -4.83670E-26    4.62983E-02   -2.79655E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    9.52245E+00    8.16210E-01    0.00000E+00    8.80646E-02   -2.21936E-01   -4.83670E-26    8.80646E-02   -2.21936E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.00666E+01    8.16210E-01    0.00000E+00    1.21211E-01   -1.42491E-01   -4.83670E-26    1.21211E-01   -1.42491E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.06107E+01    8.16210E-01    0.00000E+00    1.42491E-01   -4.90992E-02   -4.83670E-26    1.42491E-01   -4.90992E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.08828E+01    8.16210E-01    0.00000E+00    1.49824E-01    5.48778E-08   -1.46304E-33    1.49824E-01    5.48778E-08   -4.83670E-26    0.00000E+00    0.00000E+00    4.83670E-26
    0.00000E+00    1.36035E+00    0.00000E+00    2.33357E-01    0.00000E+00    0.00000E+00   -4.83670E-26    0.00000E+00   -4.83670E-26    2.33357E-01    0.00000E+00    4.83670E-26
    2.72070E-01    1.36035E+00    0.00000E+00    2.33357E-01    4.17663E-02   -4.83670E-26    2.33357E-01    4.17663E-02   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    8.16210E-01    1.36035E+00    0.00000E+00    2.21936E-01    1.21210E-01   -4.83670E-26    2.21936E-01    1.21210E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.36035E+00    1.36035E+00    0.00000E+00    1.88790E-01    1.88790E-01   -4.83670E-26    1.88790E-01    1.88790E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    1.90449E+00    1.36035E+00    0.00000E+00    1.37164E-01    2.37889E-01   -4.83670E-26    1.37164E-01    2.37889E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    2.44863E+00    1.36035E+00    0.00000E+00    7.21113E-02    2.63702E-01   -4.83670E-26    7.21113E-02    2.63702E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
    2.99277E+00    1.36035E+00    0.00000E+00   -1.02004E-08    2.63702E-01   -4.83670E-26   -1.02004E-08    2.63702E-01   -4.83670E-26    0.00000E+00    0.00000E+00    0.00000E+00
